Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Tardiness
Job_049,5,3824.71,5440.912049284987,M9,38684.04,11.0,38695.04,33254.13
Job_049,6,3824.71,5440.912049284987,M6,38695.04,40.0,38735.04,33294.13
Job_049,7,3824.71,5440.912049284987,M7,38735.04,89.0,38824.04,33383.13
Job_049,8,3824.71,5440.912049284987,M4,38824.04,26.0,38850.04,33409.13
Job_049,9,3824.71,5440.912049284987,M8,38850.04,74.0,38924.04,33483.13
Job_050,0,3883.56,5264.235117479637,M0,38087.04,43.0,38130.04,32865.8
Job_050,1,3883.56,5264.235117479637,M2,38130.04,90.0,38220.04,32955.8
Job_050,2,3883.56,5264.235117479637,M4,38220.04,75.0,38295.04,33030.8
Job_050,3,3883.56,5264.235117479637,M9,38295.04,11.0,38306.04,33041.8
Job_050,4,3883.56,5264.235117479637,M3,38306.04,69.0,38375.04,33110.8
Job_050,5,3883.56,5264.235117479637,M1,38375.04,28.0,38403.04,33138.8
Job_050,6,3883.56,5264.235117479637,M6,38403.04,46.0,38449.04,33184.8
Job_050,7,3883.56,5264.235117479637,M5,38449.04,46.0,38495.04,33230.8
Job_050,8,3883.56,5264.235117479637,M7,38495.04,72.0,38567.04,33302.8
Job_050,9,3883.56,5264.235117479637,M8,38567.04,30.0,38597.04,33332.8
Job_051,0,4065.73,5408.504231901765,M2,36976.04,84.0,37060.04,31651.54
Job_051,1,4065.73,5408.504231901765,M1,37060.04,2.0,37062.04,31653.54
Job_051,2,4065.73,5408.504231901765,M5,37773.04,52.0,37825.04,32416.54
Job_051,3,4065.73,5408.504231901765,M3,37825.04,95.0,37920.04,32511.54
Job_051,4,4065.73,5408.504231901765,M8,37920.04,48.0,37968.04,32559.54
Job_051,5,4065.73,5408.504231901765,M9,37968.04,72.0,38040.04,32631.54
Job_051,6,4065.73,5408.504231901765,M0,38040.04,47.0,38087.04,32678.54
Job_051,7,4065.73,5408.504231901765,M6,38087.04,65.0,38152.04,32743.54
Job_051,8,4065.73,5408.504231901765,M4,38152.04,6.0,38158.04,32749.54
Job_051,9,4065.73,5408.504231901765,M7,38158.04,25.0,38183.04,32774.54
Job_052,0,4070.89,5844.1100038218865,M1,36800.04,81.0,36881.04,31036.93
Job_052,1,4070.89,5844.1100038218865,M2,36881.04,95.0,36976.04,31131.93
Job_052,2,4070.89,5844.1100038218865,M0,36976.04,71.0,37047.04,31202.93
Job_052,3,4070.89,5844.1100038218865,M4,37269.04,99.0,37368.04,31523.93
Job_052,4,4070.89,5844.1100038218865,M6,37464.04,9.0,37473.04,31628.93
Job_052,5,4070.89,5844.1100038218865,M8,37473.04,52.0,37525.04,31680.93
Job_052,6,4070.89,5844.1100038218865,M7,37525.04,85.0,37610.04,31765.93
Job_052,7,4070.89,5844.1100038218865,M3,37610.04,98.0,37708.04,31863.93
Job_052,8,4070.89,5844.1100038218865,M9,37708.04,22.0,37730.04,31885.93
Job_052,9,4070.89,5844.1100038218865,M5,37730.04,43.0,37773.04,31928.93
Job_053,0,4077.28,5141.212002293132,M2,36758.04,14.0,36772.04,31630.83
Job_053,1,4077.28,5141.212002293132,M0,36772.04,6.0,36778.04,31636.83
Job_053,2,4077.28,5141.212002293132,M1,36778.04,22.0,36800.04,31658.83
Job_053,3,4077.28,5141.212002293132,M5,37021.04,61.0,37082.04,31940.83
Job_053,4,4077.28,5141.212002293132,M3,37082.04,26.0,37108.04,31966.83
Job_053,5,4077.28,5141.212002293132,M4,37200.04,69.0,37269.04,32127.83
Job_053,6,4077.28,5141.212002293132,M8,37269.04,21.0,37290.04,32148.83
Job_053,7,4077.28,5141.212002293132,M7,37290.04,49.0,37339.04,32197.83
Job_053,8,4077.28,5141.212002293132,M9,37339.04,72.0,37411.04,32269.83
Job_053,9,4077.28,5141.212002293132,M6,37411.04,53.0,37464.04,32322.83
Job_054,0,4078.72,5616.413072016537,M1,36308.04,91.0,36399.04,30782.63
Job_054,1,4078.72,5616.413072016537,M0,36399.04,85.0,36484.04,30867.63
Job_054,2,4078.72,5616.413072016537,M3,36645.04,39.0,36684.04,31067.63
Job_054,3,4078.72,5616.413072016537,M2,36684.04,74.0,36758.04,31141.63
Job_054,4,4078.72,5616.413072016537,M8,36921.04,90.0,37011.04,31394.63
Job_054,5,4078.72,5616.413072016537,M5,37011.04,10.0,37021.04,31404.63
Job_054,6,4078.72,5616.413072016537,M7,37021.04,12.0,37033.04,31416.63
Job_054,7,4078.72,5616.413072016537,M6,37033.04,89.0,37122.04,31505.63
Job_054,8,4078.72,5616.413072016537,M9,37122.04,45.0,37167.04,31550.63
Job_054,9,4078.72,5616.413072016537,M4,37167.04,33.0,37200.04,31583.63
Job_055,0,4204.04,5273.386414518543,M0,36201.04,29.0,36230.04,30956.65
Job_055,1,4204.04,5273.386414518543,M1,36230.04,78.0,36308.04,31034.65
Job_055,2,4204.04,5273.386414518543,M2,36308.04,9.0,36317.04,31043.65
Job_055,3,4204.04,5273.386414518543,M3,36609.04,36.0,36645.04,31371.65
Job_055,4,4204.04,5273.386414518543,M4,36699.04,49.0,36748.04,31474.65
Job_055,5,4204.04,5273.386414518543,M5,36748.04,11.0,36759.04,31485.65
Job_055,6,4204.04,5273.386414518543,M6,36759.04,62.0,36821.04,31547.65
Job_055,7,4204.04,5273.386414518543,M7,36821.04,56.0,36877.04,31603.65
Job_055,8,4204.04,5273.386414518543,M8,36877.04,44.0,36921.04,31647.65
Job_055,9,4204.04,5273.386414518543,M9,36921.04,21.0,36942.04,31668.65
Job_056,0,4309.61,5771.501300860792,M1,36103.04,85.0,36188.04,30416.54
Job_056,1,4309.61,5771.501300860792,M0,36188.04,13.0,36201.04,30429.54
Job_056,2,4309.61,5771.501300860792,M2,36201.04,61.0,36262.04,30490.54
Job_056,3,4309.61,5771.501300860792,M6,36270.04,7.0,36277.04,30505.54
Job_056,4,4309.61,5771.501300860792,M8,36370.04,64.0,36434.04,30662.54
Job_056,5,4309.61,5771.501300860792,M9,36434.04,76.0,36510.04,30738.54
Job_056,6,4309.61,5771.501300860792,M5,36510.04,47.0,36557.04,30785.54
Job_056,7,4309.61,5771.501300860792,M3,36557.04,52.0,36609.04,30837.54
Job_056,8,4309.61,5771.501300860792,M4,36609.04,90.0,36699.04,30927.54
Job_056,9,4309.61,5771.501300860792,M7,36699.04,45.0,36744.04,30972.54
Job_057,0,4320.0,5389.346414518543,M0,35230.04,29.0,35259.04,29869.69
Job_057,1,4320.0,5389.346414518543,M1,36025.04,78.0,36103.04,30713.69
Job_057,2,4320.0,5389.346414518543,M2,36103.04,9.0,36112.04,30722.69
Job_057,3,4320.0,5389.346414518543,M3,36112.04,36.0,36148.04,30758.69
Job_057,4,4320.0,5389.346414518543,M4,36148.04,49.0,36197.04,30807.69
Job_057,5,4320.0,5389.346414518543,M5,36197.04,11.0,36208.04,30818.69
Job_057,6,4320.0,5389.346414518543,M6,36208.04,62.0,36270.04,30880.69
Job_057,7,4320.0,5389.346414518543,M7,36270.04,56.0,36326.04,30936.69
Job_057,8,4320.0,5389.346414518543,M8,36326.04,44.0,36370.04,30980.69
Job_057,9,4320.0,5389.346414518543,M9,36370.04,21.0,36391.04,31001.69
Job_058,0,4408.05,5788.725117479637,M0,35187.04,43.0,35230.04,29441.31
Job_058,1,4408.05,5788.725117479637,M2,35563.04,90.0,35653.04,29864.31
Job_058,2,4408.05,5788.725117479637,M4,35842.04,75.0,35917.04,30128.31
Job_058,3,4408.05,5788.725117479637,M9,35917.04,11.0,35928.04,30139.31
Job_058,4,4408.05,5788.725117479637,M3,35928.04,69.0,35997.04,30208.31
Job_058,5,4408.05,5788.725117479637,M1,35997.04,28.0,36025.04,30236.31
Job_058,6,4408.05,5788.725117479637,M6,36025.04,46.0,36071.04,30282.31
Job_058,7,4408.05,5788.725117479637,M5,36071.04,46.0,36117.04,30328.31
Job_058,8,4408.05,5788.725117479637,M7,36117.04,72.0,36189.04,30400.31
Job_058,9,4408.05,5788.725117479637,M8,36189.04,30.0,36219.04,30430.31
Job_059,0,4472.78,6010.473072016537,M1,34936.04,91.0,35027.04,29016.57
Job_059,1,4472.78,6010.473072016537,M0,35102.04,85.0,35187.04,29176.57
Job_059,2,4472.78,6010.473072016537,M3,35450.04,39.0,35489.04,29478.57
Job_059,3,4472.78,6010.473072016537,M2,35489.04,74.0,35563.04,29552.57
Job_059,4,4472.78,6010.473072016537,M8,35563.04,90.0,35653.04,29642.57
Job_059,5,4472.78,6010.473072016537,M5,35653.04,10.0,35663.04,29652.57
Job_059,6,4472.78,6010.473072016537,M7,35663.04,12.0,35675.04,29664.57
Job_059,7,4472.78,6010.473072016537,M6,35675.04,89.0,35764.04,29753.57
Job_059,8,4472.78,6010.473072016537,M9,35764.04,45.0,35809.04,29798.57
Job_059,9,4472.78,6010.473072016537,M4,35809.04,33.0,35842.04,29831.57
Job_060,0,4527.97,6301.190003821887,M1,34855.04,81.0,34936.04,28634.85
Job_060,1,4527.97,6301.190003821887,M2,34936.04,95.0,35031.04,28729.85
Job_060,2,4527.97,6301.190003821887,M0,35031.04,71.0,35102.04,28800.85
Job_060,3,4527.97,6301.190003821887,M4,35102.04,99.0,35201.04,28899.85
Job_060,4,4527.97,6301.190003821887,M6,35206.04,9.0,35215.04,28913.85
Job_060,5,4527.97,6301.190003821887,M8,35215.04,52.0,35267.04,28965.85
Job_060,6,4527.97,6301.190003821887,M7,35267.04,85.0,35352.04,29050.85
Job_060,7,4527.97,6301.190003821887,M3,35352.04,98.0,35450.04,29148.85
Job_060,8,4527.97,6301.190003821887,M9,35450.04,22.0,35472.04,29170.85
Job_060,9,4527.97,6301.190003821887,M5,35472.04,43.0,35515.04,29213.85
Job_061,0,4566.61,5630.542002293132,M2,34511.04,14.0,34525.04,28894.5
Job_061,1,4566.61,5630.542002293132,M0,34827.04,6.0,34833.04,29202.5
Job_061,2,4566.61,5630.542002293132,M1,34833.04,22.0,34855.04,29224.5
Job_061,3,4566.61,5630.542002293132,M5,34855.04,61.0,34916.04,29285.5
Job_061,4,4566.61,5630.542002293132,M3,34916.04,26.0,34942.04,29311.5
Job_061,5,4566.61,5630.542002293132,M4,34942.04,69.0,35011.04,29380.5
Job_061,6,4566.61,5630.542002293132,M8,35011.04,21.0,35032.04,29401.5
Job_061,7,4566.61,5630.542002293132,M7,35032.04,49.0,35081.04,29450.5
Job_061,8,4566.61,5630.542002293132,M9,35081.04,72.0,35153.04,29522.5
Job_061,9,4566.61,5630.542002293132,M6,35153.04,53.0,35206.04,29575.5
Job_062,0,4639.39,5982.164231901765,M2,34427.04,84.0,34511.04,28528.88
Job_062,1,4639.39,5982.164231901765,M1,34511.04,2.0,34513.04,28530.88
Job_062,2,4639.39,5982.164231901765,M5,34513.04,52.0,34565.04,28582.88
Job_062,3,4639.39,5982.164231901765,M3,34565.04,95.0,34660.04,28677.88
Job_062,4,4639.39,5982.164231901765,M8,34660.04,48.0,34708.04,28725.88
Job_062,5,4639.39,5982.164231901765,M9,34708.04,72.0,34780.04,28797.88
Job_062,6,4639.39,5982.164231901765,M0,34780.04,47.0,34827.04,28844.88
Job_062,7,4639.39,5982.164231901765,M6,34827.04,65.0,34892.04,28909.88
Job_062,8,4639.39,5982.164231901765,M4,34892.04,6.0,34898.04,28915.88
Job_062,9,4639.39,5982.164231901765,M7,34898.04,25.0,34923.04,28940.88
Job_063,0,4679.74,5805.937742885351,M1,33977.04,46.0,34023.04,28217.1
Job_063,1,4679.74,5805.937742885351,M0,34023.04,37.0,34060.04,28254.1
Job_063,2,4679.74,5805.937742885351,M3,34353.04,61.0,34414.04,28608.1
Job_063,3,4679.74,5805.937742885351,M2,34414.04,13.0,34427.04,28621.1
Job_063,4,4679.74,5805.937742885351,M6,34427.04,32.0,34459.04,28653.1
Job_063,5,4679.74,5805.937742885351,M5,34459.04,21.0,34480.04,28674.1
Job_063,6,4679.74,5805.937742885351,M9,34480.04,32.0,34512.04,28706.1
Job_063,7,4679.74,5805.937742885351,M8,34512.04,89.0,34601.04,28795.1
Job_063,8,4679.74,5805.937742885351,M7,34601.04,30.0,34631.04,28825.1
Job_063,9,4679.74,5805.937742885351,M4,34631.04,55.0,34686.04,28880.1
Job_064,0,4835.63,6294.814094748087,M2,33814.04,31.0,33845.04,27550.23
Job_064,1,4835.63,6294.814094748087,M0,33845.04,86.0,33931.04,27636.23
Job_064,2,4835.63,6294.814094748087,M1,33931.04,46.0,33977.04,27682.23
Job_064,3,4835.63,6294.814094748087,M5,33977.04,74.0,34051.04,27756.23
Job_064,4,4835.63,6294.814094748087,M4,34051.04,32.0,34083.04,27788.23
Job_064,5,4835.63,6294.814094748087,M6,34083.04,88.0,34171.04,27876.23
Job_064,6,4835.63,6294.814094748087,M8,34171.04,19.0,34190.04,27895.23
Job_064,7,4835.63,6294.814094748087,M9,34190.04,48.0,34238.04,27943.23
Job_064,8,4835.63,6294.814094748087,M7,34238.04,36.0,34274.04,27979.23
Job_064,9,4835.63,6294.814094748087,M3,34274.04,79.0,34353.04,28058.23
Job_065,0,5068.04,6684.242049284987,M0,33248.04,76.0,33324.04,26639.8
Job_065,1,5068.04,6684.242049284987,M1,33324.04,69.0,33393.04,26708.8
Job_065,2,5068.04,6684.242049284987,M3,33602.04,76.0,33678.04,26993.8
Job_065,3,5068.04,6684.242049284987,M5,33678.04,51.0,33729.04,27044.8
Job_065,4,5068.04,6684.242049284987,M2,33729.04,85.0,33814.04,27129.8
Job_065,5,5068.04,6684.242049284987,M9,33814.04,11.0,33825.04,27140.8
Job_065,6,5068.04,6684.242049284987,M6,33825.04,40.0,33865.04,27180.8
Job_065,7,5068.04,6684.242049284987,M7,33865.04,89.0,33954.04,27269.8
Job_065,8,5068.04,6684.242049284987,M4,33954.04,26.0,33980.04,27295.8
Job_065,9,5068.04,6684.242049284987,M8,33980.04,74.0,34054.04,27369.8
Job_066,0,5101.95,6563.841300860792,M1,33150.04,85.0,33235.04,26671.2
Job_066,1,5101.95,6563.841300860792,M0,33235.04,13.0,33248.04,26684.2
Job_066,2,5101.95,6563.841300860792,M2,33248.04,61.0,33309.04,26745.2
Job_066,3,5101.95,6563.841300860792,M6,33344.04,7.0,33351.04,26787.2
Job_066,4,5101.95,6563.841300860792,M8,33363.04,64.0,33427.04,26863.2
Job_066,5,5101.95,6563.841300860792,M9,33427.04,76.0,33503.04,26939.2
Job_066,6,5101.95,6563.841300860792,M5,33503.04,47.0,33550.04,26986.2
Job_066,7,5101.95,6563.841300860792,M3,33550.04,52.0,33602.04,27038.2
Job_066,8,5101.95,6563.841300860792,M4,33602.04,90.0,33692.04,27128.2
Job_066,9,5101.95,6563.841300860792,M7,33692.04,45.0,33737.04,27173.2
Job_067,0,5211.94,6671.1240947480865,M2,32987.04,31.0,33018.04,26346.92
Job_067,1,5211.94,6671.1240947480865,M0,33018.04,86.0,33104.04,26432.92
Job_067,2,5211.94,6671.1240947480865,M1,33104.04,46.0,33150.04,26478.92
Job_067,3,5211.94,6671.1240947480865,M5,33150.04,74.0,33224.04,26552.92
Job_067,4,5211.94,6671.1240947480865,M4,33224.04,32.0,33256.04,26584.92
Job_067,5,5211.94,6671.1240947480865,M6,33256.04,88.0,33344.04,26672.92
Job_067,6,5211.94,6671.1240947480865,M8,33344.04,19.0,33363.04,26691.92
Job_067,7,5211.94,6671.1240947480865,M9,33363.04,48.0,33411.04,26739.92
Job_067,8,5211.94,6671.1240947480865,M7,33411.04,36.0,33447.04,26775.92
Job_067,9,5211.94,6671.1240947480865,M3,33447.04,79.0,33526.04,26854.92
Job_068,0,5264.71,6880.912049284987,M0,32433.04,76.0,32509.04,25628.13
Job_068,1,5264.71,6880.912049284987,M1,32706.04,69.0,32775.04,25894.13
Job_068,2,5264.71,6880.912049284987,M3,32775.04,76.0,32851.04,25970.13
Job_068,3,5264.71,6880.912049284987,M5,32851.04,51.0,32902.04,26021.13
Job_068,4,5264.71,6880.912049284987,M2,32902.04,85.0,32987.04,26106.13
Job_068,5,5264.71,6880.912049284987,M9,32987.04,11.0,32998.04,26117.13
Job_068,6,5264.71,6880.912049284987,M6,32998.04,40.0,33038.04,26157.13
Job_068,7,5264.71,6880.912049284987,M7,33038.04,89.0,33127.04,26246.13
Job_068,8,5264.71,6880.912049284987,M4,33127.04,26.0,33153.04,26272.13
Job_068,9,5264.71,6880.912049284987,M8,33153.04,74.0,33227.04,26346.13
Job_069,0,5323.56,6704.235117479638,M0,32390.04,43.0,32433.04,25728.8
Job_069,1,5323.56,6704.235117479638,M2,32433.04,90.0,32523.04,25818.8
Job_069,2,5323.56,6704.235117479638,M4,32523.04,75.0,32598.04,25893.8
Job_069,3,5323.56,6704.235117479638,M9,32598.04,11.0,32609.04,25904.8
Job_069,4,5323.56,6704.235117479638,M3,32609.04,69.0,32678.04,25973.8
Job_069,5,5323.56,6704.235117479638,M1,32678.04,28.0,32706.04,26001.8
Job_069,6,5323.56,6704.235117479638,M6,32706.04,46.0,32752.04,26047.8
Job_069,7,5323.56,6704.235117479638,M5,32752.04,46.0,32798.04,26093.8
Job_069,8,5323.56,6704.235117479638,M7,32798.04,72.0,32870.04,26165.8
Job_069,9,5323.56,6704.235117479638,M8,32870.04,30.0,32900.04,26195.8
Job_070,0,5505.73,6848.504231901765,M2,31279.04,84.0,31363.04,24514.54
Job_070,1,5505.73,6848.504231901765,M1,31363.04,2.0,31365.04,24516.54
Job_070,2,5505.73,6848.504231901765,M5,32076.04,52.0,32128.04,25279.54
Job_070,3,5505.73,6848.504231901765,M3,32128.04,95.0,32223.04,25374.54
Job_070,4,5505.73,6848.504231901765,M8,32223.04,48.0,32271.04,25422.54
Job_070,5,5505.73,6848.504231901765,M9,32271.04,72.0,32343.04,25494.54
Job_070,6,5505.73,6848.504231901765,M0,32343.04,47.0,32390.04,25541.54
Job_070,7,5505.73,6848.504231901765,M6,32390.04,65.0,32455.04,25606.54
Job_070,8,5505.73,6848.504231901765,M4,32455.04,6.0,32461.04,25612.54
Job_070,9,5505.73,6848.504231901765,M7,32461.04,25.0,32486.04,25637.54
Job_071,0,5510.89,7284.110003821887,M1,31103.04,81.0,31184.04,23899.93
Job_071,1,5510.89,7284.110003821887,M2,31184.04,95.0,31279.04,23994.93
Job_071,2,5510.89,7284.110003821887,M0,31279.04,71.0,31350.04,24065.93
Job_071,3,5510.89,7284.110003821887,M4,31572.04,99.0,31671.04,24386.93
Job_071,4,5510.89,7284.110003821887,M6,31767.04,9.0,31776.04,24491.93
Job_071,5,5510.89,7284.110003821887,M8,31776.04,52.0,31828.04,24543.93
Job_071,6,5510.89,7284.110003821887,M7,31828.04,85.0,31913.04,24628.93
Job_071,7,5510.89,7284.110003821887,M3,31913.04,98.0,32011.04,24726.93
Job_071,8,5510.89,7284.110003821887,M9,32011.04,22.0,32033.04,24748.93
Job_071,9,5510.89,7284.110003821887,M5,32033.04,43.0,32076.04,24791.93
Job_072,0,5517.28,6581.212002293132,M2,31061.04,14.0,31075.04,24493.83
Job_072,1,5517.28,6581.212002293132,M0,31075.04,6.0,31081.04,24499.83
Job_072,2,5517.28,6581.212002293132,M1,31081.04,22.0,31103.04,24521.83
Job_072,3,5517.28,6581.212002293132,M5,31324.04,61.0,31385.04,24803.83
Job_072,4,5517.28,6581.212002293132,M3,31385.04,26.0,31411.04,24829.83
Job_072,5,5517.28,6581.212002293132,M4,31503.04,69.0,31572.04,24990.83
Job_072,6,5517.28,6581.212002293132,M8,31572.04,21.0,31593.04,25011.83
Job_072,7,5517.28,6581.212002293132,M7,31593.04,49.0,31642.04,25060.83
Job_072,8,5517.28,6581.212002293132,M9,31642.04,72.0,31714.04,25132.83
Job_072,9,5517.28,6581.212002293132,M6,31714.04,53.0,31767.04,25185.83
Job_073,0,5518.72,7056.413072016538,M1,30611.04,91.0,30702.04,23645.63
Job_073,1,5518.72,7056.413072016538,M0,30702.04,85.0,30787.04,23730.63
Job_073,2,5518.72,7056.413072016538,M3,30948.04,39.0,30987.04,23930.63
Job_073,3,5518.72,7056.413072016538,M2,30987.04,74.0,31061.04,24004.63
Job_073,4,5518.72,7056.413072016538,M8,31224.04,90.0,31314.04,24257.63
Job_073,5,5518.72,7056.413072016538,M5,31314.04,10.0,31324.04,24267.63
Job_073,6,5518.72,7056.413072016538,M7,31324.04,12.0,31336.04,24279.63
Job_073,7,5518.72,7056.413072016538,M6,31336.04,89.0,31425.04,24368.63
Job_073,8,5518.72,7056.413072016538,M9,31425.04,45.0,31470.04,24413.63
Job_073,9,5518.72,7056.413072016538,M4,31470.04,33.0,31503.04,24446.63
Job_074,0,5644.04,6713.386414518543,M0,30504.04,29.0,30533.04,23819.65
Job_074,1,5644.04,6713.386414518543,M1,30533.04,78.0,30611.04,23897.65
Job_074,2,5644.04,6713.386414518543,M2,30611.04,9.0,30620.04,23906.65
Job_074,3,5644.04,6713.386414518543,M3,30912.04,36.0,30948.04,24234.65
Job_074,4,5644.04,6713.386414518543,M4,31002.04,49.0,31051.04,24337.65
Job_074,5,5644.04,6713.386414518543,M5,31051.04,11.0,31062.04,24348.65
Job_074,6,5644.04,6713.386414518543,M6,31062.04,62.0,31124.04,24410.65
Job_074,7,5644.04,6713.386414518543,M7,31124.04,56.0,31180.04,24466.65
Job_074,8,5644.04,6713.386414518543,M8,31180.04,44.0,31224.04,24510.65
Job_074,9,5644.04,6713.386414518543,M9,31224.04,21.0,31245.04,24531.65
Job_075,0,5749.61,7211.501300860792,M1,30406.04,85.0,30491.04,23279.54
Job_075,1,5749.61,7211.501300860792,M0,30491.04,13.0,30504.04,23292.54
Job_075,2,5749.61,7211.501300860792,M2,30504.04,61.0,30565.04,23353.54
Job_075,3,5749.61,7211.501300860792,M6,30573.04,7.0,30580.04,23368.54
Job_075,4,5749.61,7211.501300860792,M8,30673.04,64.0,30737.04,23525.54
Job_075,5,5749.61,7211.501300860792,M9,30737.04,76.0,30813.04,23601.54
Job_075,6,5749.61,7211.501300860792,M5,30813.04,47.0,30860.04,23648.54
Job_075,7,5749.61,7211.501300860792,M3,30860.04,52.0,30912.04,23700.54
Job_075,8,5749.61,7211.501300860792,M4,30912.04,90.0,31002.04,23790.54
Job_075,9,5749.61,7211.501300860792,M7,31002.04,45.0,31047.04,23835.54
Job_076,0,5760.0,6829.346414518543,M0,29533.04,29.0,29562.04,22732.69
Job_076,1,5760.0,6829.346414518543,M1,30328.04,78.0,30406.04,23576.69
Job_076,2,5760.0,6829.346414518543,M2,30406.04,9.0,30415.04,23585.69
Job_076,3,5760.0,6829.346414518543,M3,30415.04,36.0,30451.04,23621.69
Job_076,4,5760.0,6829.346414518543,M4,30451.04,49.0,30500.04,23670.69
Job_076,5,5760.0,6829.346414518543,M5,30500.04,11.0,30511.04,23681.69
Job_076,6,5760.0,6829.346414518543,M6,30511.04,62.0,30573.04,23743.69
Job_076,7,5760.0,6829.346414518543,M7,30573.04,56.0,30629.04,23799.69
Job_076,8,5760.0,6829.346414518543,M8,30629.04,44.0,30673.04,23843.69
Job_076,9,5760.0,6829.346414518543,M9,30673.04,21.0,30694.04,23864.69
Job_077,0,5848.05,7228.725117479637,M0,29490.04,43.0,29533.04,22304.31
Job_077,1,5848.05,7228.725117479637,M2,29866.04,90.0,29956.04,22727.31
Job_077,2,5848.05,7228.725117479637,M4,30145.04,75.0,30220.04,22991.31
Job_077,3,5848.05,7228.725117479637,M9,30220.04,11.0,30231.04,23002.31
Job_077,4,5848.05,7228.725117479637,M3,30231.04,69.0,30300.04,23071.31
Job_077,5,5848.05,7228.725117479637,M1,30300.04,28.0,30328.04,23099.31
Job_077,6,5848.05,7228.725117479637,M6,30328.04,46.0,30374.04,23145.31
Job_077,7,5848.05,7228.725117479637,M5,30374.04,46.0,30420.04,23191.31
Job_077,8,5848.05,7228.725117479637,M7,30420.04,72.0,30492.04,23263.31
Job_077,9,5848.05,7228.725117479637,M8,30492.04,30.0,30522.04,23293.31
Job_078,0,5912.78,7450.473072016537,M1,29239.04,91.0,29330.04,21879.57
Job_078,1,5912.78,7450.473072016537,M0,29405.04,85.0,29490.04,22039.57
Job_078,2,5912.78,7450.473072016537,M3,29753.04,39.0,29792.04,22341.57
Job_078,3,5912.78,7450.473072016537,M2,29792.04,74.0,29866.04,22415.57
Job_078,4,5912.78,7450.473072016537,M8,29866.04,90.0,29956.04,22505.57
Job_078,5,5912.78,7450.473072016537,M5,29956.04,10.0,29966.04,22515.57
Job_078,6,5912.78,7450.473072016537,M7,29966.04,12.0,29978.04,22527.57
Job_078,7,5912.78,7450.473072016537,M6,29978.04,89.0,30067.04,22616.57
Job_078,8,5912.78,7450.473072016537,M9,30067.04,45.0,30112.04,22661.57
Job_078,9,5912.78,7450.473072016537,M4,30112.04,33.0,30145.04,22694.57
Job_079,0,5967.97,7741.190003821887,M1,29158.04,81.0,29239.04,21497.85
Job_079,1,5967.97,7741.190003821887,M2,29239.04,95.0,29334.04,21592.85
Job_079,2,5967.97,7741.190003821887,M0,29334.04,71.0,29405.04,21663.85
Job_079,3,5967.97,7741.190003821887,M4,29405.04,99.0,29504.04,21762.85
Job_079,4,5967.97,7741.190003821887,M6,29509.04,9.0,29518.04,21776.85
Job_079,5,5967.97,7741.190003821887,M8,29518.04,52.0,29570.04,21828.85
Job_079,6,5967.97,7741.190003821887,M7,29570.04,85.0,29655.04,21913.85
Job_079,7,5967.97,7741.190003821887,M3,29655.04,98.0,29753.04,22011.85
Job_079,8,5967.97,7741.190003821887,M9,29753.04,22.0,29775.04,22033.85
Job_079,9,5967.97,7741.190003821887,M5,29775.04,43.0,29818.04,22076.85
Job_080,0,6006.61,7070.542002293132,M2,28814.04,14.0,28828.04,21757.5
Job_080,1,6006.61,7070.542002293132,M0,29130.04,6.0,29136.04,22065.5
Job_080,2,6006.61,7070.542002293132,M1,29136.04,22.0,29158.04,22087.5
Job_080,3,6006.61,7070.542002293132,M5,29158.04,61.0,29219.04,22148.5
Job_080,4,6006.61,7070.542002293132,M3,29219.04,26.0,29245.04,22174.5
Job_080,5,6006.61,7070.542002293132,M4,29245.04,69.0,29314.04,22243.5
Job_080,6,6006.61,7070.542002293132,M8,29314.04,21.0,29335.04,22264.5
Job_080,7,6006.61,7070.542002293132,M7,29335.04,49.0,29384.04,22313.5
Job_080,8,6006.61,7070.542002293132,M9,29384.04,72.0,29456.04,22385.5
Job_080,9,6006.61,7070.542002293132,M6,29456.04,53.0,29509.04,22438.5
Job_081,0,6079.39,7422.164231901765,M2,28730.04,84.0,28814.04,21391.88
Job_081,1,6079.39,7422.164231901765,M1,28814.04,2.0,28816.04,21393.88
Job_081,2,6079.39,7422.164231901765,M5,28816.04,52.0,28868.04,21445.88
Job_081,3,6079.39,7422.164231901765,M3,28868.04,95.0,28963.04,21540.88
Job_081,4,6079.39,7422.164231901765,M8,28963.04,48.0,29011.04,21588.88
Job_081,5,6079.39,7422.164231901765,M9,29011.04,72.0,29083.04,21660.88
Job_081,6,6079.39,7422.164231901765,M0,29083.04,47.0,29130.04,21707.88
Job_081,7,6079.39,7422.164231901765,M6,29130.04,65.0,29195.04,21772.88
Job_081,8,6079.39,7422.164231901765,M4,29195.04,6.0,29201.04,21778.88
Job_081,9,6079.39,7422.164231901765,M7,29201.04,25.0,29226.04,21803.88
Job_082,0,6119.74,7245.937742885351,M1,28280.04,46.0,28326.04,21080.1
Job_082,1,6119.74,7245.937742885351,M0,28326.04,37.0,28363.04,21117.1
Job_082,2,6119.74,7245.937742885351,M3,28656.04,61.0,28717.04,21471.1
Job_082,3,6119.74,7245.937742885351,M2,28717.04,13.0,28730.04,21484.1
Job_082,4,6119.74,7245.937742885351,M6,28730.04,32.0,28762.04,21516.1
Job_082,5,6119.74,7245.937742885351,M5,28762.04,21.0,28783.04,21537.1
