Job,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Absolute Lateness
Job_012,527.83,2829.220004949062,M7,2516.08,56,2572.08,-27.74000494906204,27.74000494906204
Job_012,527.83,2829.220004949062,M8,2596.93,44,2640.93,-27.74000494906204,27.74000494906204
Job_012,527.83,2829.220004949062,M9,2780.48,21,2801.48,-27.74000494906204,27.74000494906204
Job_011,520.35,2944.092384959012,M1,1422.93,46,1468.93,-27.74238495901227,27.74238495901227
Job_011,520.35,2944.092384959012,M0,1471.93,37,1508.93,-27.74238495901227,27.74238495901227
Job_011,520.35,2944.092384959012,M3,1613.93,61,1674.93,-27.74238495901227,27.74238495901227
Job_011,520.35,2944.092384959012,M2,1749.93,13,1762.93,-27.74238495901227,27.74238495901227
Job_011,520.35,2944.092384959012,M6,1762.93,32,1794.93,-27.74238495901227,27.74238495901227
Job_011,520.35,2944.092384959012,M5,1794.93,21,1815.93,-27.74238495901227,27.74238495901227
Job_011,520.35,2944.092384959012,M9,1815.93,32,1847.93,-27.74238495901227,27.74238495901227
Job_011,520.35,2944.092384959012,M8,1847.93,89,1936.93,-27.74238495901227,27.74238495901227
Job_011,520.35,2944.092384959012,M7,1944.93,30,1974.93,-27.74238495901227,27.74238495901227
Job_011,520.35,2944.092384959012,M4,2861.35,55,2916.35,-27.74238495901227,27.74238495901227
Job_010,473.82,3952.1233745685827,M0,1382.93,76,1458.93,19.426625431417506,19.426625431417506
Job_010,473.82,3952.1233745685827,M1,1468.93,69,1537.93,19.426625431417506,19.426625431417506
Job_010,473.82,3952.1233745685827,M3,1537.93,76,1613.93,19.426625431417506,19.426625431417506
Job_010,473.82,3952.1233745685827,M5,1613.93,51,1664.93,19.426625431417506,19.426625431417506
Job_010,473.82,3952.1233745685827,M2,1664.93,85,1749.93,19.426625431417506,19.426625431417506
Job_010,473.82,3952.1233745685827,M9,1804.93,11,1815.93,19.426625431417506,19.426625431417506
Job_010,473.82,3952.1233745685827,M6,1815.93,40,1855.93,19.426625431417506,19.426625431417506
Job_010,473.82,3952.1233745685827,M7,1855.93,89,1944.93,19.426625431417506,19.426625431417506
Job_010,473.82,3952.1233745685827,M4,2004.93,26,2030.93,19.426625431417506,19.426625431417506
Job_010,473.82,3952.1233745685827,M8,3897.55,74,3971.55,19.426625431417506,19.426625431417506
Job_009,429.2,3575.4040573987177,M1,1337.93,85,1422.93,-14.854057398717487,14.854057398717487
Job_009,429.2,3575.4040573987177,M0,1458.93,13,1471.93,-14.854057398717487,14.854057398717487
Job_009,429.2,3575.4040573987177,M2,1596.93,61,1657.93,-14.854057398717487,14.854057398717487
Job_009,429.2,3575.4040573987177,M6,1657.93,7,1664.93,-14.854057398717487,14.854057398717487
Job_009,429.2,3575.4040573987177,M8,1664.93,64,1728.93,-14.854057398717487,14.854057398717487
Job_009,429.2,3575.4040573987177,M9,1728.93,76,1804.93,-14.854057398717487,14.854057398717487
Job_009,429.2,3575.4040573987177,M5,1815.93,47,1862.93,-14.854057398717487,14.854057398717487
Job_009,429.2,3575.4040573987177,M3,1862.93,52,1914.93,-14.854057398717487,14.854057398717487
Job_009,429.2,3575.4040573987177,M4,1914.93,90,2004.93,-14.854057398717487,14.854057398717487
Job_009,429.2,3575.4040573987177,M7,3515.55,45,3560.55,-14.854057398717487,14.854057398717487
Job_008,344.3,3822.6033745685827,M0,1192.93,76,1268.93,26.946625431417488,26.946625431417488
Job_008,344.3,3822.6033745685827,M1,1268.93,69,1337.93,26.946625431417488,26.946625431417488
Job_008,344.3,3822.6033745685827,M3,1337.93,76,1413.93,26.946625431417488,26.946625431417488
Job_008,344.3,3822.6033745685827,M5,1413.93,51,1464.93,26.946625431417488,26.946625431417488
Job_008,344.3,3822.6033745685827,M2,1464.93,85,1549.93,26.946625431417488,26.946625431417488
Job_008,344.3,3822.6033745685827,M9,1571.93,11,1582.93,26.946625431417488,26.946625431417488
Job_008,344.3,3822.6033745685827,M6,1664.93,40,1704.93,26.946625431417488,26.946625431417488
Job_008,344.3,3822.6033745685827,M7,1704.93,89,1793.93,26.946625431417488,26.946625431417488
Job_008,344.3,3822.6033745685827,M4,1793.93,26,1819.93,26.946625431417488,26.946625431417488
Job_008,344.3,3822.6033745685827,M8,3775.55,74,3849.55,26.946625431417488,26.946625431417488
Job_007,329.63,3470.0077535887203,M2,678.93,31,709.93,12.922246411279502,12.922246411279502
Job_007,329.63,3470.0077535887203,M0,762.93,86,848.93,12.922246411279502,12.922246411279502
Job_007,329.63,3470.0077535887203,M1,878.93,46,924.93,12.922246411279502,12.922246411279502
Job_007,329.63,3470.0077535887203,M5,1310.93,74,1384.93,12.922246411279502,12.922246411279502
Job_007,329.63,3470.0077535887203,M4,1384.93,32,1416.93,12.922246411279502,12.922246411279502
Job_007,329.63,3470.0077535887203,M6,1416.93,88,1504.93,12.922246411279502,12.922246411279502
Job_007,329.63,3470.0077535887203,M8,1504.93,19,1523.93,12.922246411279502,12.922246411279502
Job_007,329.63,3470.0077535887203,M9,1523.93,48,1571.93,12.922246411279502,12.922246411279502
Job_007,329.63,3470.0077535887203,M7,1571.93,36,1607.93,12.922246411279502,12.922246411279502
Job_007,329.63,3470.0077535887203,M3,3403.93,79,3482.93,12.922246411279502,12.922246411279502
Job_006,312.71,2736.4523849590123,M1,679.93,46,725.93,-27.74238495901227,27.74238495901227
Job_006,312.71,2736.4523849590123,M0,725.93,37,762.93,-27.74238495901227,27.74238495901227
Job_006,312.71,2736.4523849590123,M3,1123.93,61,1184.93,-27.74238495901227,27.74238495901227
Job_006,312.71,2736.4523849590123,M2,1184.93,13,1197.93,-27.74238495901227,27.74238495901227
Job_006,312.71,2736.4523849590123,M6,1257.93,32,1289.93,-27.74238495901227,27.74238495901227
Job_006,312.71,2736.4523849590123,M5,1289.93,21,1310.93,-27.74238495901227,27.74238495901227
Job_006,312.71,2736.4523849590123,M9,1310.93,32,1342.93,-27.74238495901227,27.74238495901227
Job_006,312.71,2736.4523849590123,M8,1342.93,89,1431.93,-27.74238495901227,27.74238495901227
Job_006,312.71,2736.4523849590123,M7,1431.93,30,1461.93,-27.74238495901227,27.74238495901227
Job_006,312.71,2736.4523849590123,M4,2653.71,55,2708.71,-27.74238495901227,27.74238495901227
Job_005,251.37,3141.216689758822,M2,594.93,84,678.93,-27.736689758822195,27.736689758822195
Job_005,251.37,3141.216689758822,M1,876.93,2,878.93,-27.736689758822195,27.736689758822195
Job_005,251.37,3141.216689758822,M5,878.93,52,930.93,-27.736689758822195,27.736689758822195
Job_005,251.37,3141.216689758822,M3,930.93,95,1025.93,-27.736689758822195,27.736689758822195
Job_005,251.37,3141.216689758822,M8,1025.93,48,1073.93,-27.736689758822195,27.736689758822195
Job_005,251.37,3141.216689758822,M9,1073.93,72,1145.93,-27.736689758822195,27.736689758822195
Job_005,251.37,3141.216689758822,M0,1145.93,47,1192.93,-27.736689758822195,27.736689758822195
Job_005,251.37,3141.216689758822,M6,1192.93,65,1257.93,-27.736689758822195,27.736689758822195
Job_005,251.37,3141.216689758822,M4,1257.93,6,1263.93,-27.736689758822195,27.736689758822195
Job_005,251.37,3141.216689758822,M7,3088.48,25,3113.48,-27.736689758822195,27.736689758822195
Job_004,185.08,2474.817397329067,M2,580.93,14,594.93,-27.73739732906688,27.73739732906688
Job_004,185.08,2474.817397329067,M0,651.93,6,657.93,-27.73739732906688,27.73739732906688
Job_004,185.08,2474.817397329067,M1,657.93,22,679.93,-27.73739732906688,27.73739732906688
Job_004,185.08,2474.817397329067,M5,679.93,61,740.93,-27.73739732906688,27.73739732906688
Job_004,185.08,2474.817397329067,M3,740.93,26,766.93,-27.73739732906688,27.73739732906688
Job_004,185.08,2474.817397329067,M4,766.93,69,835.93,-27.73739732906688,27.73739732906688
Job_004,185.08,2474.817397329067,M8,875.93,21,896.93,-27.73739732906688,27.73739732906688
Job_004,185.08,2474.817397329067,M7,896.93,49,945.93,-27.73739732906688,27.73739732906688
Job_004,185.08,2474.817397329067,M9,945.93,72,1017.93,-27.73739732906688,27.73739732906688
Job_004,185.08,2474.817397329067,M6,2394.08,53,2447.08,-27.73739732906688,27.73739732906688
Job_003,148.31,3964.5389955484447,M1,400.93,81,481.93,0.001004451555218111,0.001004451555218111
Job_003,148.31,3964.5389955484447,M2,485.93,95,580.93,0.001004451555218111,0.001004451555218111
Job_003,148.31,3964.5389955484447,M0,580.93,71,651.93,0.001004451555218111,0.001004451555218111
Job_003,148.31,3964.5389955484447,M4,651.93,99,750.93,0.001004451555218111,0.001004451555218111
Job_003,148.31,3964.5389955484447,M6,750.93,9,759.93,0.001004451555218111,0.001004451555218111
Job_003,148.31,3964.5389955484447,M8,759.93,52,811.93,0.001004451555218111,0.001004451555218111
Job_003,148.31,3964.5389955484447,M7,811.93,85,896.93,0.001004451555218111,0.001004451555218111
Job_003,148.31,3964.5389955484447,M3,1025.93,98,1123.93,0.001004451555218111,0.001004451555218111
Job_003,148.31,3964.5389955484447,M9,1145.93,22,1167.93,0.001004451555218111,0.001004451555218111
Job_003,148.31,3964.5389955484447,M5,3921.54,43,3964.54,0.001004451555218111,0.001004451555218111
Job_002,106.18,3415.520564078651,M1,107.0,91,198.0,-27.740564078651005,27.740564078651005
Job_002,106.18,3415.520564078651,M0,198.0,85,283.0,-27.740564078651005,27.740564078651005
Job_002,106.18,3415.520564078651,M3,372.93,39,411.93,-27.740564078651005,27.740564078651005
Job_002,106.18,3415.520564078651,M2,411.93,74,485.93,-27.740564078651005,27.740564078651005
Job_002,106.18,3415.520564078651,M8,485.93,90,575.93,-27.740564078651005,27.740564078651005
Job_002,106.18,3415.520564078651,M5,575.93,10,585.93,-27.740564078651005,27.740564078651005
Job_002,106.18,3415.520564078651,M7,585.93,12,597.93,-27.740564078651005,27.740564078651005
Job_002,106.18,3415.520564078651,M6,597.93,89,686.93,-27.740564078651005,27.740564078651005
Job_002,106.18,3415.520564078651,M9,686.93,45,731.93,-27.740564078651005,27.740564078651005
Job_002,106.18,3415.520564078651,M4,3354.78,33,3387.78,-27.740564078651005,27.740564078651005
Job_001,84.93,3056.344943098789,M0,84.93,43,127.93,-27.744943098789008,27.744943098789008
Job_001,84.93,3056.344943098789,M2,127.93,90,217.93,-27.744943098789008,27.744943098789008
Job_001,84.93,3056.344943098789,M4,217.93,75,292.93,-27.744943098789008,27.744943098789008
Job_001,84.93,3056.344943098789,M9,292.93,11,303.93,-27.744943098789008,27.744943098789008
Job_001,84.93,3056.344943098789,M3,303.93,69,372.93,-27.744943098789008,27.744943098789008
Job_001,84.93,3056.344943098789,M1,372.93,28,400.93,-27.744943098789008,27.744943098789008
Job_001,84.93,3056.344943098789,M6,400.93,46,446.93,-27.744943098789008,27.744943098789008
Job_001,84.93,3056.344943098789,M5,446.93,46,492.93,-27.744943098789008,27.744943098789008
Job_001,84.93,3056.344943098789,M7,492.93,72,564.93,-27.744943098789008,27.744943098789008
Job_001,84.93,3056.344943098789,M8,2998.6,30,3028.6,-27.744943098789008,27.744943098789008
Job_000,0.0,2301.390004949062,M0,0.0,29,29.0,-27.74000494906204,27.74000494906204
Job_000,0.0,2301.390004949062,M1,29.0,78,107.0,-27.74000494906204,27.74000494906204
Job_000,0.0,2301.390004949062,M2,107.0,9,116.0,-27.74000494906204,27.74000494906204
Job_000,0.0,2301.390004949062,M3,116.0,36,152.0,-27.74000494906204,27.74000494906204
Job_000,0.0,2301.390004949062,M4,152.0,49,201.0,-27.74000494906204,27.74000494906204
Job_000,0.0,2301.390004949062,M5,201.0,11,212.0,-27.74000494906204,27.74000494906204
Job_000,0.0,2301.390004949062,M6,212.0,62,274.0,-27.74000494906204,27.74000494906204
Job_000,0.0,2301.390004949062,M7,274.0,56,330.0,-27.74000494906204,27.74000494906204
Job_000,0.0,2301.390004949062,M8,330.0,44,374.0,-27.74000494906204,27.74000494906204
Job_000,0.0,2301.390004949062,M9,2252.65,21,2273.65,-27.74000494906204,27.74000494906204
